indice,ingles_original,portugues_traduzido,label,modelo,prompt,score_combinado,xcomet_xl,comet22,kiwi_xl,quartil,origem,parascore
1675,UK student receives 6-year sentence for planned school shooting spree,Estudante do Reino Unido recebe sentença de 6 anos por planejar um ataque armado em escola.,0,gpt,prompt2,0.9896,1.0,0.9566183686256409,1.0120874643325806,Q1,parascore,0.9599
1675,UK student receives 6-year sentence for planned school shooting spree,Estudante britânico recebe sentença de 6 anos por plano de ataque a escola.,0,gemini,prompt2,0.9868,0.9893330335617065,0.9418076872825623,1.0291576385498047,Q1,parascore,0.9597
2225,Department of Homeland Security is Collecting Social Media Data on All Immigrants,O Departamento de Segurança Interna está coletando dados de mídia social de todos os imigrantes.,0,gpt,prompt2,0.9896,1.0,0.9268973469734192,1.0418955087661743,Q1,dataset_final,
2225,Department of Homeland Security is Collecting Social Media Data on All Immigrants,O Departamento de Segurança Interna está coletando dados de redes sociais de todos os imigrantes.,0,gemma3,prompt2,0.9811,1.0,0.9253227710723877,1.0178602933883667,Q1,parascore,0.954
2293,Eating Horse Meat Could Soon Become Legal In The US,Comer carne de cavalo pode em breve se tornar legal nos EUA.,0,gemma3,prompt2,0.9895,1.0,0.9053218960762024,1.0630537271499634,Q1,dataset_final,
2293,Eating Horse Meat Could Soon Become Legal In The US,Comer carne de cavalo pode em breve deixar de ser tabu nos Estados Unidos.,0,gemma3,prompt4,0.7974,0.9482713937759399,0.6953844428062439,0.7484735250473022,Q1,parascore,0.9736
646,E.U. to Trump: 'We're Not Renegotiating Iran Nuclear Deal',"UE a Trump: ""Não estamos a renegociar o acordo nuclear com o Irão.""",0,gemmaX,sem_prompt,0.9893,1.0,0.9383949637413024,1.0295757055282593,Q1,dataset_final,
646,E.U. to Trump: 'We're Not Renegotiating Iran Nuclear Deal',"EUA dizem a Trump: ""Não renegociaremos o acordo nuclear com o Irã"".",0,gemma3,prompt2,0.9682,0.989978551864624,0.909993588924408,1.004703164100647,Q1,parascore,0.9556
1118,Friend of Joy-Anna Duggar reveals shocking secret about her pregnancy,Amiga de Joy-Anna Duggar revela segredo chocante sobre sua gravidez.,0,gemini,prompt2,0.9893,1.0,0.935969889163971,1.0318156480789185,Q1,dataset_final,
1118,Friend of Joy-Anna Duggar reveals shocking secret about her pregnancy,Amiga de Joy-Anna Duggar revela um segredo surpreendente sobre sua gravidez.,0,gpt,prompt4,0.9344,0.9975463151931763,0.9272547364234924,0.8783722519874573,Q1,parascore,0.9627
1118,Friend of Joy-Anna Duggar reveals shocking secret about her pregnancy,Amiga de Joy-Anna Duggar revela segredo bombástico sobre a gravidez dela.,0,gemini,prompt4,0.4782,0.6041464805603027,0.5644859671592712,0.26585668325424194,Q1,parascore,0.9573
626,That became the basis for spying on the Trump campaign!,Isso se tornou a base para espionar a campanha do Trump!,0,gpt,prompt2,0.9892,1.0,0.9578391313552856,1.0097121000289917,Q1,dataset_final,
1353,Canada Wants a New Nafta to Include Gender and Indigenous Rights,Canadá quer um novo Nafta que inclua direitos de gênero e indígenas.,0,gemmaX,sem_prompt,0.9892,1.0,0.9031123518943788,1.0643573999404907,Q1,dataset_final,
2193,Apple’s new ad shows how iPads are going to replace laptops,O novo anúncio da Apple mostra como os iPads vão substituir laptops.,0,gemma3,prompt2,0.9892,1.0,0.9584465026855468,1.0091781616210938,Q1,dataset_final,
2193,Apple’s new ad shows how iPads are going to replace laptops,O novo comercial da Apple mostra como os iPads vão tomar o lugar dos laptops.,0,gpt,prompt4,0.893,0.9881229400634766,0.887416660785675,0.8034042119979858,Q1,parascore,0.9732
2193,Apple’s new ad shows how iPads are going to replace laptops,O novo anúncio da Apple mostra como os iPads vão substituir os laptops.,0,gpt,prompt2,0.9862,1.0,0.9469040632247925,1.0118454694747925,Q1,parascore,0.9532
2277,Twitter employee on last day at work deactivates Trump's account,Funcionário do Twitter desativa a conta de Trump no último dia de trabalho.,0,gemmaX,sem_prompt,0.9892,1.0,0.9457275867462158,1.0219634771347046,Q1,dataset_final,
2277,Twitter employee on last day at work deactivates Trump's account,Funcionário do Twitter no último dia de trabalho desativa a conta de Trump.,0,gpt,prompt2,0.9407,0.9648000001907349,0.8781464695930481,0.9791595935821533,Q1,parascore,0.9843
2277,Twitter employee on last day at work deactivates Trump's account,Funcionário do Twitter no último dia de trabalho fecha a conta de Trump.,0,gpt,prompt4,0.8687,0.9690935611724854,0.8636710047721863,0.7732522487640381,Q1,parascore,0.9756
2277,Twitter employee on last day at work deactivates Trump's account,Funcionário do Twitter em seu último dia desativa a conta de Trump.,0,gemini,prompt2,0.9771,1.0,0.9010976552963257,1.0301495790481567,Q1,parascore,0.9703
2492,Photogallery - Apple plans to build an Iowa data center that fully runs with renewable energy,Galeria de fotos - Apple planeja construir um data center em Iowa que opere totalmente com energia renovável.,0,gemini,prompt2,0.9892,0.991200029850006,0.9462282061576844,1.0302366018295288,Q1,dataset_final,
2492,Photogallery - Apple plans to build an Iowa data center that fully runs with renewable energy,Fotogaleria - Apple planeia construir um centro de dados em Iowa que funciona totalmente com energia renovável.,0,gemmaX,sem_prompt,0.9743,1.0,0.9471899271011353,0.9758482575416565,Q1,parascore,0.9632
2492,Photogallery - Apple plans to build an Iowa data center that fully runs with renewable energy,Galeria de Fotos - A Apple planeja construir um centro de dados em Iowa que funcione totalmente com energia renovável.,0,gpt,prompt2,0.9842,1.0,0.9391770362854004,1.0133861303329468,Q1,parascore,0.9628
2492,Photogallery - Apple plans to build an Iowa data center that fully runs with renewable energy,Galeria de Fotos - A Apple planeja construir um centro de dados em Iowa que funcionará completamente com energia renovável.,0,gpt,prompt4,0.9316,0.9999088048934937,0.9442558884620667,0.8507578372955322,Q1,parascore,0.9615
2492,Photogallery - Apple plans to build an Iowa data center that fully runs with renewable energy,Apple planta uma semente verde em Iowa: um data center que respira energia renovável.,0,gemini,prompt4,0.8048,0.806901216506958,0.7825899124145508,0.8247604370117188,Q1,parascore,0.9568
2492,Photogallery - Apple plans to build an Iowa data center that fully runs with renewable energy,Galeria de fotos - A Apple planeja construir um data center em Iowa que funcione totalmente com energia renovável.,0,gemma3,prompt2,0.9811,1.0,0.9424498081207275,1.0009853839874268,Q1,parascore,0.9522
335,Jimmy Kimmel adds his voice in support of the Children's Health Insurance Program,Jimmy Kimmel manifesta seu apoio ao Programa de Seguro de Saúde Infantil.,0,gemini,prompt2,0.989,1.0,0.9248600602149964,1.0421379804611206,Q1,dataset_final,
335,Jimmy Kimmel adds his voice in support of the Children's Health Insurance Program,Jimmy Kimmel acrescenta sua voz em apoio ao Programa de Seguro Saúde Infantil.,0,gpt,prompt2,0.9846,1.0,0.9547503590583801,0.9989776611328125,Q1,parascore,0.9585
335,Jimmy Kimmel adds his voice in support of the Children's Health Insurance Program,Jimmy Kimmel dá sua voz em apoio ao Programa de Seguro de Saúde Infantil.,0,gpt,prompt4,0.9173,0.9876143932342529,0.9365655779838562,0.8276451230049133,Q1,parascore,0.95
2525,"Russian firm bought $100,000 in Facebook ads during 2016 election season",Empresa russa comprou 100 000 dólares em anúncios no Facebook durante a temporada eleitoral de 2016.,0,gemmaX,sem_prompt,0.989,1.0,0.9536485075950624,1.0133676528930664,Q1,dataset_final,
2525,"Russian firm bought $100,000 in Facebook ads during 2016 election season",A empresa russa comprou $100.000 em anúncios no Facebook durante a temporada de eleições de 2016.,0,gpt,prompt2,0.9863,1.0,0.9418588280677795,1.0169651508331299,Q1,parascore,0.9618
2525,"Russian firm bought $100,000 in Facebook ads during 2016 election season","Empresa russa adquiriu $100,000 em anúncios no Facebook durante a temporada eleitoral de 2016.",0,gpt,prompt4,0.9363,1.0,0.938406229019165,0.8703665137290955,Q1,parascore,0.9539
2210,The Founding Fathers designed impeachment for someone exactly like Donald Trump,Os Pais Fundadores projetaram o processo de impeachment para alguém exatamente como Donald Trump.,0,gemma3,prompt2,0.9889,1.0,0.93464332818985,1.0320924520492554,Q1,dataset_final,
2210,The Founding Fathers designed impeachment for someone exactly like Donald Trump,Os Pais Fundadores projetaram o impeachment para alguém exatamente como Donald Trump.,0,gemini,prompt4,0.7695,0.8747020959854126,0.8195692896842957,0.6142317056655884,Q1,parascore,0.9662
2210,The Founding Fathers designed impeachment for someone exactly like Donald Trump,Os Pais Fundadores criaram o impeachment para alguém exatamente como Donald Trump.,0,gemini,prompt2,0.9729,1.0,0.922329843044281,0.9963091611862183,Q1,parascore,0.9654
2210,The Founding Fathers designed impeachment for someone exactly like Donald Trump,Os Pais Fundadores conceberam o impeachment para alguém exatamente como Donald Trump.,0,gpt,prompt4,0.9028,0.9888485670089722,0.9098455309867859,0.8097048997879028,Q1,parascore,0.9607
2210,The Founding Fathers designed impeachment for someone exactly like Donald Trump,Os pais fundadores desenharam o processo de impeachment para alguém como Donald Trump.,0,gemma3,prompt4,0.7664,0.8594668507575989,0.8073571920394897,0.6323487758636475,Q1,parascore,0.9545
2210,The Founding Fathers designed impeachment for someone exactly like Donald Trump,Os Pais Fundadores desenharam o impeachment para alguém exatamente como Donald Trump.,0,gpt,prompt2,0.9821,1.0,0.9541130065917969,0.9922187924385071,Q1,parascore,0.9524
992,Josh Duggar may be replacing Derick Dillard on ‘Counting On’,"Josh Duggar pode estar substituindo Derick Dillard em ""Counting On"".",0,gemma3,prompt2,0.9888,0.9840136170387268,0.9533356428146362,1.0290635824203491,Q1,dataset_final,
992,Josh Duggar may be replacing Derick Dillard on ‘Counting On’,"Josh Duggar pode estar entrando no lugar de Derick Dillard em ""Contando Com"".",0,gemini,prompt4,0.7732,0.9067337512969971,0.7807796597480774,0.6319808959960938,Q1,parascore,0.9599
992,Josh Duggar may be replacing Derick Dillard on ‘Counting On’,"Josh Duggar pode estar ocupando o lugar de Derick Dillard em ""Counting On"".",0,gpt,prompt4,0.8437,0.9443005919456482,0.7931802272796631,0.793755054473877,Q1,parascore,0.9557
992,Josh Duggar may be replacing Derick Dillard on ‘Counting On’,"Josh Duggar pode estar ocupando o lugar de Derick Dillard em ""Conta Comigo"".",0,gemma3,prompt4,0.7472,0.9081072807312012,0.7750284075737,0.5585911273956299,Q1,parascore,0.9503
2520,"Long Before the New York Attack, FBI Agents Were Targeting Uzbek Immigrants","Muito antes do ataque de Nova York, agentes do FBI estavam mirando imigrantes uzbeques.",0,gpt,prompt2,0.9887,1.0,0.9361603856086732,1.0300358533859253,Q1,dataset_final,
2520,"Long Before the New York Attack, FBI Agents Were Targeting Uzbek Immigrants","Muito antes do ataque em Nova York, agentes do FBI miravam imigrantes uzbeques.",0,gemini,prompt2,0.9767,1.0,0.9299288988113403,1.0001393556594849,Q1,parascore,0.9612
2520,"Long Before the New York Attack, FBI Agents Were Targeting Uzbek Immigrants","Muito antes do ataque em Nova York, o FBI já mirava nos imigrantes uzbeques.",0,gemini,prompt4,0.6081,0.6834268569946289,0.7567382454872131,0.38428378105163574,Q1,parascore,0.9604
2520,"Long Before the New York Attack, FBI Agents Were Targeting Uzbek Immigrants","Muito antes do ataque a Nova York, agentes do FBI já visavam imigrantes uzbeques.",0,gpt,prompt4,0.8838,1.0,0.9222261309623718,0.7292912006378174,Q1,parascore,0.9531
375,Paul Kagame Appears Set for Victory in Rwanda Vote,Paul Kagame parece destinado à vitória nas eleições em Ruanda.,0,gemmaX,sem_prompt,0.9886,1.0,0.9228118062019348,1.0430947542190552,Q1,dataset_final,
2360,Photogallery - Canada opens its doors to asylum seekers from the US,Galeria de fotos - O Canadá abre suas portas para os solicitantes de asilo dos EUA.,0,gpt,prompt2,0.9886,1.0,0.9360029697418212,1.0297378301620483,Q1,dataset_final,
2360,Photogallery - Canada opens its doors to asylum seekers from the US,Fotogaleria - Canadá abre as suas portas a requerentes de asilo dos EUA.,0,gemmaX,sem_prompt,0.9816,1.0,0.9458674192428589,0.9989786148071289,Q1,parascore,0.9682
2360,Photogallery - Canada opens its doors to asylum seekers from the US,Canadá abre suas portas aos refugiados dos EUA.,0,gemini,prompt4,0.8982,0.9831022024154663,0.8652181029319763,0.8463598489761353,Q1,parascore,0.967
2360,Photogallery - Canada opens its doors to asylum seekers from the US,Galeria de fotos - Canadá abre suas portas para requerentes de asilo dos EUA.,0,gemma3,prompt2,0.9841,0.9824000597000122,0.9439167976379395,1.026108741760254,Q1,parascore,0.9657
2360,Photogallery - Canada opens its doors to asylum seekers from the US,Galeria de Fotos - Canadá abre suas portas para solicitantes de asilo dos EUA.,0,gemini,prompt2,0.972,1.0,0.8914851546287537,1.0246168375015259,Q1,parascore,0.9562
1686,Republicans Want Trump And Corker To Please SHUT UP,Republicanos querem que Trump e Corker CALEM A BOCA.,0,gemini,prompt2,0.9882,0.9996334314346312,0.9493195414543152,1.0156570672988892,Q1,dataset_final,
1686,Republicans Want Trump And Corker To Please SHUT UP,Os republicanos querem que Trump e Corker simplesmente se calem.,0,gpt,prompt4,0.9131,0.9931708574295044,0.8900914192199707,0.8560203909873962,Q1,parascore,0.9562
1686,Republicans Want Trump And Corker To Please SHUT UP,Republicanos querem que Trump e Corker se CALEM.,0,gemmaX,sem_prompt,0.9542,0.9873464107513428,0.9626742601394653,0.9126290082931519,Q1,parascore,0.9515
1093,Photogallery - J.R. Smith says LeBron James is leaving the Cleveland Cavaliers,Fotogaleria - J.R. Smith diz que LeBron James está a deixar os Cleveland Cavaliers.,0,gemmaX,sem_prompt,0.9881,1.0,0.9615998864173888,1.0027668476104736,Q1,dataset_final,
1093,Photogallery - J.R. Smith says LeBron James is leaving the Cleveland Cavaliers,Galeria de Fotos - J.R. Smith diz que LeBron James está deixando os Cavaliers de Cleveland.,0,gpt,prompt4,0.9189,0.9906768798828125,0.9486506581306458,0.8173350095748901,Q1,parascore,0.9798
1093,Photogallery - J.R. Smith says LeBron James is leaving the Cleveland Cavaliers,Galeria de fotos - J.R. Smith diz que LeBron James está deixando o Cleveland Cavaliers.,0,gpt,prompt2,0.9751,0.9912000298500061,0.943668007850647,0.9904685616493225,Q1,parascore,0.964
1093,Photogallery - J.R. Smith says LeBron James is leaving the Cleveland Cavaliers,Galeria de Fotos - J.R. Smith diz que LeBron James está partindo dos Cleveland Cavaliers.,0,gemma3,prompt4,0.6534,0.8019537925720215,0.6859733462333679,0.47230297327041626,Q1,parascore,0.9542
1093,Photogallery - J.R. Smith says LeBron James is leaving the Cleveland Cavaliers,J.R. Smith diz que LeBron James está fazendo as malas e indo embora do Cleveland Cavaliers.,0,gemini,prompt4,0.6985,0.8285601735115051,0.6349714398384094,0.6321114301681519,Q1,parascore,0.9525
2418,Steve Wynn Claims Gun Free Zone Would Have Prevented The Vegas Shooting,Steve Wynn alega que uma zona livre de armas teria evitado o tiroteio em Vegas.,0,gemini,prompt2,0.9881,1.0,0.9158220887184144,1.0485557317733765,Q1,dataset_final,
2418,Steve Wynn Claims Gun Free Zone Would Have Prevented The Vegas Shooting,Steve Wynn afirma que uma área sem armas teria evitado o massacre de Las Vegas.,0,gemma3,prompt4,0.8022,0.8366858959197998,0.7760776281356812,0.7937631011009216,Q1,parascore,0.9735
2418,Steve Wynn Claims Gun Free Zone Would Have Prevented The Vegas Shooting,Steve Wynn afirma que uma zona livre de armas teria impedido o tiroteio em Las Vegas.,0,gemma3,prompt2,0.9829,1.0,0.9122387766838074,1.0363755226135254,Q1,parascore,0.9646
2418,Steve Wynn Claims Gun Free Zone Would Have Prevented The Vegas Shooting,Steve Wynn afirma que uma zona livre de armas teria evitado o tiroteio de Vegas.,0,gpt,prompt4,0.9239,0.9919115304946899,0.9060048460960388,0.8736597299575806,Q1,parascore,0.9535
766,Fourth U.S. Soldier Is Found Dead After Ambush in Niger,Quarto soldado americano é encontrado morto após emboscada no Níger.,0,gemma3,prompt2,0.988,1.0,0.929533839225769,1.034582257270813,Q1,dataset_final,
766,Fourth U.S. Soldier Is Found Dead After Ambush in Niger,Quarto soldado dos EUA é encontrado morto após emboscada no Níger.,0,gpt,prompt2,0.9859,0.9912000298500061,0.9138543009757996,1.0527442693710327,Q1,parascore,0.9632
766,Fourth U.S. Soldier Is Found Dead After Ambush in Niger,Quarto soldado dos EUA encontrado morto após emboscada no Níger.,0,gemmaX,sem_prompt,0.9852,0.9912000298500061,0.9194786548614502,1.044925332069397,Q1,parascore,0.9587
1512,Photogallery - Disney to end streaming partnership with Netflix by 2019,Fotogaleria - Disney vai pôr termo à parceria de streaming com a Netflix até 2019.,0,gemmaX,sem_prompt,0.988,1.0,0.9604940414428712,1.0034669637680054,Q1,dataset_final,
1512,Photogallery - Disney to end streaming partnership with Netflix by 2019,Galeria de fotos - Disney encerrará parceria de streaming com a Netflix até 2019.,0,gpt,prompt2,0.9834,0.9824000597000122,0.9537519812583923,1.013931155204773,Q1,parascore,0.9693
1512,Photogallery - Disney to end streaming partnership with Netflix by 2019,Galeria de Fotos - Disney vai encerrar a parceria de streaming com a Netflix até 2019.,0,gpt,prompt4,0.9291,1.0,0.9557940363883972,0.83155757188797,Q1,parascore,0.9592
1641,"A Mysterious 3,000-Year-Old Castle Was Discovered Underwater In A Turkish Lake","Um misterioso castelo de 3.000 anos foi descoberto debaixo d""água em um lago turco.",0,gemmaX,sem_prompt,0.988,1.0,0.90249502658844,1.061398148536682,Q1,dataset_final,
1641,"A Mysterious 3,000-Year-Old Castle Was Discovered Underwater In A Turkish Lake",Um castelo misterioso de 3.000 anos foi descoberto submerso em um lago na Turquia.,0,gpt,prompt2,0.9753,1.0,0.8766835331916809,1.0492266416549683,Q1,parascore,0.9577
1352,CIA Director Pompeo contradicts Trump: Russia meddled with 2016 election,"O diretor da CIA, Pompeo, contradiz Trump: a Rússia interferiu na eleição de 2016.",0,gpt,prompt2,0.9879,1.0,0.957650363445282,1.0060575008392334,Q1,dataset_final,
1352,CIA Director Pompeo contradicts Trump: Russia meddled with 2016 election,"O diretor da CIA, Pompeo, desafia Trump: a Rússia teve a mão na massa nas eleições de 2016.",0,gpt,prompt4,0.8115,0.8570758104324341,0.8634529709815979,0.7140916585922241,Q1,parascore,0.9693
1385,Cowardly Republicans ban the Rev. William Barber from North Carolina legislative building,Republicanos covardes banem o Rev. William Barber do prédio legislativo da Carolina do Norte.,0,gemma3,prompt2,0.9877,0.9985398054122924,0.9457415342330932,1.0187840461730957,Q1,dataset_final,
2358,Photogallery - Kevin Durant says LeBron James will finish his career with the Cavaliers,Fotogaleria - Kevin Durant diz que LeBron James terminará a sua carreira com os Cavaliers.,0,gemmaX,sem_prompt,0.9877,1.0,0.972078502178192,0.9909247159957886,Q1,dataset_final,
2358,Photogallery - Kevin Durant says LeBron James will finish his career with the Cavaliers,Galeria de Fotos - Kevin Durant afirma que LeBron James encerrará sua carreira com os Cavaliers.,0,gpt,prompt4,0.7453,0.9165033102035522,0.7056707739830017,0.6137303113937378,Q1,parascore,0.9688
2358,Photogallery - Kevin Durant says LeBron James will finish his career with the Cavaliers,Galeria de fotos - Kevin Durant diz que LeBron James encerrará sua carreira com os Cavaliers.,0,gpt,prompt2,0.9708,0.9824000597000122,0.9281322360038757,1.001802682876587,Q1,parascore,0.964
2358,Photogallery - Kevin Durant says LeBron James will finish his career with the Cavaliers,Galeria de fotos - Kevin Durant diz que LeBron James terminará sua carreira com os Cavaliers.,0,gemma3,prompt2,0.9505,0.9736000299453735,0.8975682258605957,0.980247974395752,Q1,parascore,0.9541
2358,Photogallery - Kevin Durant says LeBron James will finish his career with the Cavaliers,Galeria de Fotos - Kevin Durant diz que LeBron James terminará sua carreira nos Cavaliers.,0,gemini,prompt2,0.9802,1.0,0.9346465468406677,1.005818247795105,Q1,parascore,0.9536
1086,Man accused of killing Richard Collins III is not being charged with a hate crime. Why not?,Homem acusado de matar Richard Collins III não está sendo acusado de crime de ódio. Por quê?,0,gemini,prompt2,0.9876,1.0,0.9527729749679564,1.0101550817489624,Q1,dataset_final,
1086,Man accused of killing Richard Collins III is not being charged with a hate crime. Why not?,O homem acusado de matar Richard Collins III não será acusado de crime de ódio. Por quê?,0,gemini,prompt4,0.9085,0.9876325130462646,0.9140161871910095,0.823910653591156,Q1,parascore,0.9553
2522,"McCain thanks supporters, shows that he still has a sense of humor",McCain agradece aos apoiantes e mostra que ainda tem sentido de humor.,0,gemmaX,sem_prompt,0.9876,1.0,0.958903968334198,1.0039410591125488,Q1,dataset_final,
2576,"Bride calls off wedding, donates $$30,000 reception to the homeless",Noiva cancela casamento e doa 30 000 dólares da receção aos sem-abrigo.,0,gemmaX,sem_prompt,0.9876,0.9945666790008544,0.912665069103241,1.0555086135864258,Q1,dataset_final,
1134,Cobie Smulders and Taran Killam Still Want to Leave Battery Park,Cobie Smulders e Taran Killam ainda querem deixar Battery Park.,0,gemini,prompt2,0.9874,1.0,0.924127757549286,1.0380516052246094,Q1,dataset_final,
1134,Cobie Smulders and Taran Killam Still Want to Leave Battery Park,Cobie Smulders e Taran Killam ainda desejam abandonar a doca.,0,gemma3,prompt4,0.671,0.8468906879425049,0.6462789177894592,0.5199120044708252,Q1,parascore,0.9668
569,Why climate change is creating a new generation of child brides,Por que as alterações climáticas estão a criar uma nova geração de noivas-crianças.,0,gemmaX,sem_prompt,0.9872,1.0,0.9678025245666504,0.9939121007919312,Q1,dataset_final,
569,Why climate change is creating a new generation of child brides,Por que a mudança climática está forjando uma nova leva de noivas-crianças.,0,gemma3,prompt4,0.8554,0.9730063676834106,0.8097240328788757,0.7833897471427917,Q1,parascore,0.9636
569,Why climate change is creating a new generation of child brides,Por que as mudanças climáticas estão gerando uma nova geração de noivas infantis.,0,gpt,prompt4,0.9178,0.9890127182006836,0.9407591819763184,0.8235061168670654,Q1,parascore,0.9615
569,Why climate change is creating a new generation of child brides,Por que a mudança climática está criando uma nova geração de noivas infantis.,0,gemma3,prompt2,0.976,1.0,0.9382109045982361,0.989937424659729,Q1,parascore,0.9599
569,Why climate change is creating a new generation of child brides,Por que as mudanças climáticas estão desposando uma nova geração de noivas-crianças.,0,gemini,prompt4,0.7467,0.8543511629104614,0.697735607624054,0.687964916229248,Q1,parascore,0.9514
569,Why climate change is creating a new generation of child brides,Por que a mudança climática está criando uma nova geração de noivas-mirins.,0,gemini,prompt2,0.9215,0.9848039150238037,0.928763210773468,0.851012110710144,Q1,parascore,0.9501
2442,When To Use The ‘Tell Me About Yourself’ Pitch,"Quando usar a apresentação ""Conte-me sobre você.""",0,gemmaX,sem_prompt,0.9872,0.991200029850006,0.8905308842658997,1.0799123048782349,Q1,dataset_final,
71,What Christian Artifacts of the Middle East Can Show Us About Tolerance,O que os artefatos cristãos do Oriente Médio podem nos mostrar sobre tolerância.,0,gemmaX,sem_prompt,0.9871,1.0,0.9055764079093932,1.0557650327682495,Q1,dataset_final,
445,Researchers Restore Consciousness In Man Who Spent 15 Years In Vegetative State,Pesquisadores Restabelecem a Consciência em Homem que Passou 15 Anos em Estado Vegetativo.,0,gemini,prompt2,0.9871,1.0,0.9680505990982056,0.993280827999115,Q1,dataset_final,
413,TV host Maria Menounos reveals battle with brain tumor,Apresentadora de TV Maria Menounos revela batalha contra tumor cerebral.,0,gemmaX,sem_prompt,0.987,1.0,0.978728175163269,0.9821512699127196,Q1,dataset_final,
647,Trump just spent $24 million on upgraded refrigeration for Air Force One,Trump gastou 24 milhões de dólares em refrigeração melhorada para o Air Force One.,0,gemmaX,sem_prompt,0.987,1.0,0.9608784317970276,1.0001344680786133,Q1,dataset_final,
647,Trump just spent $24 million on upgraded refrigeration for Air Force One,Trump gastou 24 milhões de dólares em um novo refrigerador para o Air Force One.,0,gemini,prompt4,0.9016,0.9898425340652466,0.9111021161079407,0.8037292957305908,Q1,parascore,0.9613
647,Trump just spent $24 million on upgraded refrigeration for Air Force One,Trump acaba de gastar 24 milhões em geladeiras novas para o Air Force One.,0,gemma3,prompt4,0.8479,0.9532613754272461,0.8504180312156677,0.7400472164154053,Q1,parascore,0.9532
2208,"Chinese hotel is fined £1,700 for accepting Muslim guests during political Congress",Hotel chinês é multado em £1.700 por aceitar hóspedes muçulmanos durante Congresso político.,0,gpt,prompt2,0.987,1.0,0.950639545917511,1.010278582572937,Q1,dataset_final,
2515,"How organizers raised over $233,000 in one day to bail hundreds out of jail",Como organizadores arrecadaram mais de $233.000 em um dia para tirar centenas da cadeia.,0,gemini,prompt2,0.987,1.0,0.9516945481300354,1.0092575550079346,Q1,dataset_final,
2515,"How organizers raised over $233,000 in one day to bail hundreds out of jail",Como organizadores arrecadaram mais de $233.000 em um dia para libertar centenas da prisão.,0,gemma3,prompt2,0.9509,1.0,0.9118289351463318,0.9408338069915771,Q1,parascore,0.9546
2515,"How organizers raised over $233,000 in one day to bail hundreds out of jail",Como os organizadores arrecadaram mais de $233.000 em um dia para soltar centenas da prisão.,0,gpt,prompt2,0.9706,0.9912000298500061,0.913881242275238,1.0068182945251465,Q1,parascore,0.9526
1505,More U.S. Parks and Attractions Are Offering Online Reservations,Mais parques e atrações dos EUA estão oferecendo reservas online.,0,gemmaX,sem_prompt,0.9869,1.0,0.9405774474143982,1.020066738128662,Q1,dataset_final,
1505,More U.S. Parks and Attractions Are Offering Online Reservations,Mais parques e atrações dos EUA estão disponibilizando reservas online.,0,gpt,prompt4,0.904,1.0,0.8945274949073792,0.8173812627792358,Q1,parascore,0.9608
1505,More U.S. Parks and Attractions Are Offering Online Reservations,Mais parques e atrações dos EUA oferecem reservas online.,0,gemini,prompt2,0.9762,1.0,0.9125835299491882,1.016137719154358,Q1,parascore,0.9536
2325,Amazon is buying Whole Foods for $13.7 billion in cash,"A Amazon está comprando a Whole Foods por US$ 13,7 bilhões em dinheiro.",0,gemini,prompt2,0.9869,1.0,0.9631285071372986,0.9975062608718872,Q1,dataset_final,
2325,Amazon is buying Whole Foods for $13.7 billion in cash,"A Amazon está adquirindo a Whole Foods por 13,7 bilhões de dólares em dinheiro.",0,gpt,prompt4,0.919,0.9989856481552124,0.937122106552124,0.8207483291625977,Q1,parascore,0.9836
2325,Amazon is buying Whole Foods for $13.7 billion in cash,"A Amazon está comprando a Whole Foods por 13,7 bilhões de dólares em dinheiro.",0,gpt,prompt2,0.9697,1.0,0.9364075660705566,0.9726396799087524,Q1,parascore,0.9725
2325,Amazon is buying Whole Foods for $13.7 billion in cash,"Amazon compra a Whole Foods por 13,7 mil milhões de dólares em dinheiro.",0,gemmaX,sem_prompt,0.9723,1.0,0.9568673968315125,0.9601566791534424,Q1,parascore,0.9711
2325,Amazon is buying Whole Foods for $13.7 billion in cash,"A Amazon engole a Whole Foods por 13,7 bilhões de dólares em dinheiro vivo.",0,gemini,prompt4,0.8558,0.9433237314224243,0.8936210870742798,0.7305961847305298,Q1,parascore,0.9595
2325,Amazon is buying Whole Foods for $13.7 billion in cash,"A Amazon engole a Whole Foods por 13,7 bilhões em dinheiro vivo.",0,gemma3,prompt4,0.7753,0.8967553377151489,0.7562777996063232,0.6727736592292786,Q1,parascore,0.9507
2495,These Two Reports Reveal New Details About Trump Associates’ Contacts With Russia,Esses dois relatórios revelam novos detalhes sobre os contatos de associados de Trump com a Rússia.,0,gpt,prompt2,0.9869,1.0,0.9238359332084656,1.0368729829788208,Q1,dataset_final,
2495,These Two Reports Reveal New Details About Trump Associates’ Contacts With Russia,Estes dois relatórios lançam luz sobre as andanças dos contatos entre pessoas próximas a Trump e a Rússia.,0,gemma3,prompt4,0.8335,0.9591019153594971,0.7374723553657532,0.8039806485176086,Q1,parascore,0.9516
1342,Tunisia Ends Ban on Non-Muslim Men Marrying Muslim Women,Tunísia Encerra Proibição de Homens Não Muçulmanos Casarem com Mulheres Muçulmanas.,0,gemini,prompt2,0.9868,0.9848568439483644,0.976347029209137,0.9991999864578248,Q1,dataset_final,
1710,Fox News host: Trump family 'has done more for this country than any Democratic elected official',"Apresentador da Fox News: ""A família Trump fez mais por este país do que qualquer oficial eleito Democrata.""",0,gemma3,prompt2,0.9864,0.991200029850006,0.9433911442756652,1.0246809720993042,Q1,dataset_final,
