indice,ingles_original,portugues_traduzido,label,modelo,prompt,score_combinado,xcomet_xl,comet22,kiwi_xl,quartil,origem,parascore
700,How We Used VR to Explore What Music Feels Like to a Deaf Person,Como Usamos VR para Explorar o Que a Música Parece para uma Pessoa Surda.,0,gemini,prompt2,0.9724,1.0,0.9564923644065856,0.9606063961982728,Q2,dataset_final,
700,How We Used VR to Explore What Music Feels Like to a Deaf Person,Como a Realidade Virtual nos ajudou a tocar a música por dentro de uma pessoa surda.,0,gemini,prompt4,0.7385,0.8656138181686401,0.7328948378562927,0.6171383857727051,Q2,parascore,0.9182
700,How We Used VR to Explore What Music Feels Like to a Deaf Person,Como Usamos RV para Explorar o Que a Música Sente para uma Pessoa Surda.,0,gemma3,prompt2,0.9558,0.9994254112243652,0.9508553147315979,0.9172291159629822,Q2,parascore,0.9236
700,How We Used VR to Explore What Music Feels Like to a Deaf Person,Como Desvendamos a Alma da Música com a Realidade Virtual para Quem Não a Ouve.,0,gemma3,prompt4,0.7586,0.886568546295166,0.6373790502548218,0.7518248558044434,Q2,parascore,0.9128
700,How We Used VR to Explore What Music Feels Like to a Deaf Person,Como usamos a RV para explorar como a música é sentida por uma pessoa surda.,0,gemmaX,sem_prompt,0.9597,0.9912000298500061,0.8828216791152954,1.0051597356796265,Q2,parascore,0.9305
707,Health insurance will cost more because of GOP tax plan,O seguro de saúde custará mais por causa do plano tributário do GOP.,0,gpt,prompt2,0.9357,0.9912000298500061,0.9144014716148376,0.9015982151031494,Q1,parascore,0.9552
707,Health insurance will cost more because of GOP tax plan,O seguro de saúde vai custar mais por causa do plano de impostos do GOP.,0,gpt,prompt4,0.8962,0.9977213144302368,0.9183375835418701,0.772506594657898,Q1,parascore,0.9626
707,Health insurance will cost more because of GOP tax plan,O plano fiscal republicano vai encarecer o seguro de saúde.,0,gemini,prompt2,0.9809,1.0,0.921525239944458,1.0210484266281128,Q1,parascore,0.9519
707,Health insurance will cost more because of GOP tax plan,O plano fiscal republicano vai botar a saúde na lona.,0,gemini,prompt4,0.6205,0.7160927057266235,0.6804348230361938,0.4650699496269226,Q1,parascore,0.9328
707,Health insurance will cost more because of GOP tax plan,O seguro saúde ficará mais caro por causa do plano tributário do GOP.,0,gemma3,prompt2,0.9624,1.0,0.9407773613929749,0.9463015198707581,Q1,parascore,0.9442
707,Health insurance will cost more because of GOP tax plan,O plano tributário do GOP vai pesar no bolso para o seguro saúde.,0,gemma3,prompt4,0.7879,0.9209204912185669,0.8188390135765076,0.6239110231399536,Q1,parascore,0.9321
707,Health insurance will cost more because of GOP tax plan,Seguro de saúde vai custar mais devido ao plano fiscal do Partido Republicano.,0,gemmaX,sem_prompt,0.9825,1.0,0.9554521441459656,0.9921038150787354,Q1,dataset_final,
708,Anyone watch Sunday Pro Football? If so which team is your favorite?,"Alguém assiste ao futebol americano no domingo? Se sim, qual é o seu time favorito?",0,gpt,prompt2,1.0084,0.9890897274017334,0.9345995783805848,1.1014695167541504,Q1,dataset_final,
708,Anyone watch Sunday Pro Football? If so which team is your favorite?,"Alguém assiste ao futebol americano de domingo? Se sim, qual é o seu time do coração?",0,gpt,prompt4,0.8898,0.929794192314148,0.9305880665779114,0.8090313076972961,Q1,parascore,0.9454
708,Anyone watch Sunday Pro Football? If so which team is your favorite?,"Alguém assiste Futebol Americano aos domingos? Se sim, qual é o seu time favorito?",0,gemini,prompt2,0.962,0.9912000298500061,0.9245818853378296,0.9703384041786194,Q1,parascore,0.9447
708,Anyone watch Sunday Pro Football? If so which team is your favorite?,"Alguém ligado no Futebol Americano aos domingos? Se sim, qual time bate mais forte no seu coração?",0,gemini,prompt4,0.4669,0.5354199409484863,0.5695949196815491,0.29560229182243347,Q1,parascore,0.9478
708,Anyone watch Sunday Pro Football? If so which team is your favorite?,"Alguém assistiu ao futebol profissional de domingo? Se sim, qual é o seu time favorito?",0,gemma3,prompt2,0.9861,0.9957529306411743,0.9031258821487427,1.059487223625183,Q1,parascore,0.9612
708,Anyone watch Sunday Pro Football? If so which team is your favorite?,"Alguém acompanhou o espetáculo da bola oval no domingo? Se sim, qual time rouba seu coração?",0,gemma3,prompt4,0.4752,0.6127375364303589,0.5287261009216309,0.28424906730651855,Q1,parascore,0.9334
708,Anyone watch Sunday Pro Football? If so which team is your favorite?,"Alguém assiste ao Sunday Pro Football? Se sim, qual é a sua equipa favorita?",0,gemmaX,sem_prompt,1.0014,1.0,0.9522557854652405,1.0519970655441284,Q1,parascore,0.9742
709,Last year Trump stood at the podium and encouraged a white nationalist leader assaulting a protester,"No ano passado, Trump estava no púlpito e encorajou um líder nacionalista branco a agredir um manifestante.",0,gpt,prompt2,0.939,0.9912000298500061,0.8689102530479431,0.9569711685180664,Q2,parascore,0.9318
709,Last year Trump stood at the podium and encouraged a white nationalist leader assaulting a protester,"No ano passado, Trump esteve no púlpito e incentivou um líder nacionalista branco a atacar um manifestante.",0,gpt,prompt4,0.8877,0.9786626100540161,0.8977603316307068,0.7865321040153503,Q2,parascore,0.9368
709,Last year Trump stood at the podium and encouraged a white nationalist leader assaulting a protester,"No ano passado, Trump subiu ao pódio e incentivou um líder nacionalista branco a agredir um manifestante.",0,gemini,prompt2,0.9735,1.0,0.9193219542503356,1.0012391805648804,Q2,dataset_final,
709,Last year Trump stood at the podium and encouraged a white nationalist leader assaulting a protester,"No ano passado, Trump subiu ao palanque e soprou as brasas sobre um líder nacionalista branco enquanto este agredia um manifestante.",0,gemini,prompt4,0.7163,0.8395264148712158,0.7691688537597656,0.5403068661689758,Q2,parascore,0.94
709,Last year Trump stood at the podium and encouraged a white nationalist leader assaulting a protester,"No ano passado, Trump ficou no púlpito e encorajou um líder nacionalista branco que estava agredindo um manifestante.",0,gemma3,prompt2,0.9587,1.0,0.891204833984375,0.9849097728729248,Q2,parascore,0.9266
709,Last year Trump stood at the podium and encouraged a white nationalist leader assaulting a protester,"No ano passado, Trump ergueu-se ao pódio e incitou um líder nacionalista branco a atacar um manifestante.",0,gemma3,prompt4,0.7445,0.8760100603103638,0.7295717597007751,0.6280247569084167,Q2,parascore,0.9353
709,Last year Trump stood at the podium and encouraged a white nationalist leader assaulting a protester,"No ano passado, Trump esteve no pódio e encorajou um líder nacionalista branco a agredir um manifestante.",0,gemmaX,sem_prompt,0.9671,1.0,0.918915331363678,0.9823566675186157,Q2,parascore,0.9347
712,Donna Brazile: “I hope to God we find out who murdered Seth Rich”,"Donna Brazile: ""Espero a Deus que descubram quem assassinou Seth Rich.""",0,gpt,prompt2,0.9276,0.9912000298500061,0.9189627766609192,0.8727388381958008,Q1,parascore,0.9334
712,Donna Brazile: “I hope to God we find out who murdered Seth Rich”,"""Espero a Deus que descubramos quem assassinou Seth Rich.""",0,gpt,prompt4,0.8614,0.9469999074935913,0.8564249277114868,0.7808411121368408,Q1,parascore,0.9348
712,Donna Brazile: “I hope to God we find out who murdered Seth Rich”,"Donna Brazile: ""Eu espero que Deus revele quem assassinou Seth Rich.""",0,gemini,prompt2,0.9806,0.991200029850006,0.9156126379966736,1.035093903541565,Q1,dataset_final,
712,Donna Brazile: “I hope to God we find out who murdered Seth Rich”,Tomara que Deus nos revele quem calou a voz de Seth Rich.,0,gemini,prompt4,0.4946,0.42769891023635864,0.5544173121452332,0.5015407204627991,Q1,parascore,0.9087
712,Donna Brazile: “I hope to God we find out who murdered Seth Rich”,"Donna Brazile: ""Espero a Deus que descubramos quem assassinou Seth Rich.""",0,gemma3,prompt2,0.9288,1.0,0.9068652987480164,0.8796749114990234,Q1,parascore,0.942
712,Donna Brazile: “I hope to God we find out who murdered Seth Rich”,Que Deus nos ajude a descobrir quem assassinou Seth Rich.,0,gemma3,prompt4,0.6892,0.75975501537323,0.6177181005477905,0.6901422739028931,Q1,parascore,0.9267
712,Donna Brazile: “I hope to God we find out who murdered Seth Rich”,"Donna Brazile: ""Espero que Deus nos ajude a descobrir quem assassinou Seth Rich.""",0,gemmaX,sem_prompt,0.9138,0.9968264102935791,0.9345404505729675,0.8101751208305359,Q1,parascore,0.9465
714,Lavar Ball Discusses His Son Getting Arrested In China,Lavar Ball discute a prisão de seu filho na China.,0,gemini,prompt2,0.9781,0.991200029850006,0.8782975077629089,1.064797282218933,Q2,dataset_final,
714,Lavar Ball Discusses His Son Getting Arrested In China,Lavar Ball esfria a sopa do filho na China.,0,gemini,prompt4,0.4998,0.5942918062210083,0.47189462184906006,0.43309512734413147,Q2,parascore,0.9255
714,Lavar Ball Discusses His Son Getting Arrested In China,Lavar Ball discute a prisão do filho na China.,0,gemma3,prompt2,0.9752,1.0,0.8714724779129028,1.0541534423828125,Q2,parascore,0.9596
714,Lavar Ball Discusses His Son Getting Arrested In China,Lavar Ball Discute a Prisão do Filho na China: Lavar Ball Fala Sobre o Filho Desembarcar nas Grelhas da China.,0,gemma3,prompt4,0.4962,0.3711735010147095,0.5826268196105957,0.5348678231239319,Q2,parascore,0.9038
714,Lavar Ball Discusses His Son Getting Arrested In China,Lavar Ball fala sobre a prisão do filho na China.,0,gemmaX,sem_prompt,0.97,1.0,0.8863981366157532,1.0235850811004639,Q2,parascore,0.9659
717,Kevin McCarthy: Tax Reform Will Help Innovation and Entrepreneurship,Kevin McCarthy: A Reforma Tributária Ajudará a Inovação e o Empreendedorismo.,0,gpt,prompt2,0.988,1.0,0.9593828916549683,1.0046554803848267,Q1,parascore,0.9161
717,Kevin McCarthy: Tax Reform Will Help Innovation and Entrepreneurship,Kevin McCarthy: A Reforma Tributária Vai Impulsionar a Inovação e o Empreendedorismo.,0,gpt,prompt4,0.9227,0.9856847524642944,0.9568429589271545,0.8254920244216919,Q1,parascore,0.9246
717,Kevin McCarthy: Tax Reform Will Help Innovation and Entrepreneurship,Kevin McCarthy: Reforma tributária ajudará a inovação e o empreendedorismo.,0,gemini,prompt2,0.9789,1.0,0.9189095497131348,1.0178104639053345,Q1,parascore,0.9543
717,Kevin McCarthy: Tax Reform Will Help Innovation and Entrepreneurship,A Reforma Tributária vai injetar gasolina no motor da inovação e do empreendedorismo.,0,gemini,prompt4,0.7921,0.947117805480957,0.645169198513031,0.7839839458465576,Q1,parascore,0.9178
717,Kevin McCarthy: Tax Reform Will Help Innovation and Entrepreneurship,A reforma tributária abrirá espaço para a inventividade e o espírito empreendedor florescerem.,0,gemma3,prompt4,0.7515,0.8795599341392517,0.6589083075523376,0.7159825563430786,Q1,parascore,0.9034
717,Kevin McCarthy: Tax Reform Will Help Innovation and Entrepreneurship,Kevin McCarthy: Reforma fiscal ajudará inovação e empreendedorismo.,0,gemmaX,sem_prompt,0.9917,1.0,0.926565945148468,1.0484949350357056,Q1,dataset_final,
719,Susan Collins (R-ME) Begins To Realize The Terrible Mistake She Made,Susan Collins (R-ME) começa a perceber o tamanho da enrascada em que se meteu.,0,gemini,prompt4,0.5677,0.7611912488937378,0.5020458102226257,0.4397192597389221,Q2,parascore,0.9378
719,Susan Collins (R-ME) Begins To Realize The Terrible Mistake She Made,Susan Collins (Republicana do Maine) começa a perceber o terrível erro que cometeu.,0,gemma3,prompt2,0.9647,0.9800398945808411,0.8795087933540344,1.0345569849014282,Q2,parascore,0.9499
719,Susan Collins (R-ME) Begins To Realize The Terrible Mistake She Made,Susan Collins (R-ME) começa a vislumbrar o erro terrível que cometeu.,0,gemma3,prompt4,0.7828,0.9198408722877502,0.6890274286270142,0.7395135760307312,Q2,parascore,0.9729
719,Susan Collins (R-ME) Begins To Realize The Terrible Mistake She Made,Susan Collins (R-ME) começa a perceber o terrível erro que cometeu.,0,gemmaX,sem_prompt,0.9727,1.0,0.8939864039421082,1.024115800857544,Q2,dataset_final,
721,Jennifer Garner Reportedly Warned Lindsay Shookus About Ben Affleck,Jennifer Garner supostamente avisou Lindsay Shookus sobre Ben Affleck.,0,gpt,prompt2,0.9427,0.9912000298500061,0.8805294036865234,0.9563732743263245,Q2,parascore,0.9329
721,Jennifer Garner Reportedly Warned Lindsay Shookus About Ben Affleck,Jennifer Garner supostamente alertou Lindsay Shookus sobre Ben Affleck.,0,gpt,prompt4,0.8744,0.9918122291564941,0.8205419778823853,0.8107436895370483,Q2,parascore,0.9312
721,Jennifer Garner Reportedly Warned Lindsay Shookus About Ben Affleck,Jennifer Garner teria alertado Lindsay Shookus sobre Ben Affleck.,0,gemini,prompt2,0.9772,0.991200029850006,0.911264717578888,1.029019474983215,Q2,dataset_final,
721,Jennifer Garner Reportedly Warned Lindsay Shookus About Ben Affleck,Jennifer Garner teria soado o alarme para Lindsay Shookus sobre Ben Affleck.,0,gemini,prompt4,0.7443,0.9038352966308594,0.6237662434577942,0.7052983045578003,Q2,parascore,0.9277
721,Jennifer Garner Reportedly Warned Lindsay Shookus About Ben Affleck,Jennifer Garner terá avisado Lindsay Shookus sobre Ben Affleck.,0,gemmaX,sem_prompt,0.8709,0.9621425867080688,0.8915095925331116,0.7589994668960571,Q2,parascore,0.9461
723,Medical marijuana is helping people for many more health problems than just pain,A maconha medicinal está ajudando pessoas com muitos mais problemas de saúde do que apenas dor.,0,gpt,prompt2,0.9951,0.9912000298500061,0.9414802193641663,1.0527199506759644,Q1,parascore,0.9545
723,Medical marijuana is helping people for many more health problems than just pain,A maconha medicinal está abrindo um leque de esperanças para muito mais males além da dor.,0,gemini,prompt4,0.7162,0.8733768463134766,0.5814724564552307,0.693747341632843,Q1,parascore,0.9346
723,Medical marijuana is helping people for many more health problems than just pain,A maconha medicinal está abrindo portas para a saúde em bem mais áreas do que apenas o alívio da dor.,0,gemma3,prompt4,0.8352,0.9649121761322021,0.7289403676986694,0.8117895126342773,Q1,parascore,0.9515
723,Medical marijuana is helping people for many more health problems than just pain,A maconha medicinal está ajudando as pessoas com muitos mais problemas de saúde do que apenas a dor.,0,gemmaX,sem_prompt,0.9983,1.0,0.9634339213371276,1.0314106941223145,Q1,dataset_final,
766,Fourth U.S. Soldier Is Found Dead After Ambush in Niger,Quarto soldado dos EUA é encontrado morto após emboscada no Níger.,0,gpt,prompt2,0.9859,0.9912000298500061,0.9138543009757996,1.0527442693710327,Q1,parascore,0.9632
766,Fourth U.S. Soldier Is Found Dead After Ambush in Niger,Quarto soldado americano encontra a morte após emboscada no Níger.,0,gemini,prompt4,0.6675,0.753764271736145,0.7004204392433167,0.5482248663902283,Q1,parascore,0.9415
766,Fourth U.S. Soldier Is Found Dead After Ambush in Niger,Quarto soldado americano é encontrado morto após emboscada no Níger.,0,gemma3,prompt2,0.988,1.0,0.929533839225769,1.034582257270813,Q1,dataset_final,
766,Fourth U.S. Soldier Is Found Dead After Ambush in Niger,Quarto soldado americano é encontrado sem vida após emboscada no Níger.,0,gemma3,prompt4,0.5281,0.6277018785476685,0.6204571723937988,0.33615756034851074,Q1,parascore,0.9458
766,Fourth U.S. Soldier Is Found Dead After Ambush in Niger,Quarto soldado dos EUA encontrado morto após emboscada no Níger.,0,gemmaX,sem_prompt,0.9852,0.9912000298500061,0.9194786548614502,1.044925332069397,Q1,parascore,0.9587
918,Tesla installs world’s largest lithium-ion battery in South Australia,A Tesla instala a maior bateria de íon de lítio do mundo na Austrália do Sul.,0,gpt,prompt2,1.0058,1.0,0.9548346996307373,1.0624922513961792,Q1,parascore,0.9274
918,Tesla installs world’s largest lithium-ion battery in South Australia,Tesla instala a maior bateria de íons de lítio do mundo na Austrália do Sul.,0,gemini,prompt2,1.009,1.0,0.9656103253364563,1.0612910985946655,Q1,parascore,0.92
918,Tesla installs world’s largest lithium-ion battery in South Australia,Tesla fincou a bandeira da energia gigante na Austrália do Sul.,0,gemini,prompt4,0.7103,0.7710291147232056,0.6995790004730225,0.6602338552474976,Q1,parascore,0.9509
918,Tesla installs world’s largest lithium-ion battery in South Australia,Tesla instala a maior bateria de íon-lítio do mundo na Austrália do Sul.,0,gemma3,prompt2,1.0088,1.0,0.9551854729652405,1.0711636543273926,Q1,parascore,0.9238
918,Tesla installs world’s largest lithium-ion battery in South Australia,Tesla instala a maior bateria de iões de lítio do mundo na Austrália do Sul.,0,gemmaX,sem_prompt,1.0116,1.0,0.9651529788970948,1.0695456266403198,Q1,dataset_final,
925,75 Percent of Reishi Supplements Don’t Actually Contain Reishi Mushroom,"""75% dos suplementos de Reishi na verdade não contêm cogumelo Reishi.""",0,gpt,prompt2,0.9924,1.0,0.9147577881813048,1.062573790550232,Q1,dataset_final,
925,75 Percent of Reishi Supplements Don’t Actually Contain Reishi Mushroom,"75% dos suplementos de Reishi não contêm, na verdade, o cogumelo Reishi.",0,gpt,prompt4,0.9163,0.9996005296707153,0.9053018689155579,0.8440361618995667,Q1,parascore,0.9602
925,75 Percent of Reishi Supplements Don’t Actually Contain Reishi Mushroom,"75% dos suplementos de Reishi, na verdade, não contêm cogumelo Reishi.",0,gemini,prompt2,0.9775,1.0,0.9111157059669495,1.0215336084365845,Q1,parascore,0.9222
925,75 Percent of Reishi Supplements Don’t Actually Contain Reishi Mushroom,75 por cento dos suplementos de Reishi na verdade não contêm cogumelo Reishi.,0,gemma3,prompt2,0.9829,1.0,0.918163001537323,1.0305240154266357,Q1,parascore,0.9486
925,75 Percent of Reishi Supplements Don’t Actually Contain Reishi Mushroom,"Setenta e cinco por cento dos suplementos de Reishi não carregam, na verdade, o cogumelo Reishi.",0,gemma3,prompt4,0.7049,0.8223356008529663,0.6667835116386414,0.6256154179573059,Q1,parascore,0.9152
925,75 Percent of Reishi Supplements Don’t Actually Contain Reishi Mushroom,75% dos suplementos de Reishi não contêm na realidade cogumelos Reishi.,0,gemmaX,sem_prompt,0.9751,1.0,0.9161286354064941,1.0091737508773804,Q1,parascore,0.9728
927,Hurricane Irma Forces Yankees to Play Tampa Bay Rays at Citi Field,O furacão Irma força os Yankees a jogarem contra o Tampa Bay Rays no Citi Field.,0,gpt,prompt2,0.9647,1.0,0.8786439299583435,1.0155506134033203,Q2,parascore,0.9476
927,Hurricane Irma Forces Yankees to Play Tampa Bay Rays at Citi Field,O Furacão Irma obriga os Yankees a jogarem contra o Tampa Bay Rays no Campo Citi.,0,gpt,prompt4,0.8943,0.9824472665786743,0.8745344281196594,0.8260003328323364,Q2,parascore,0.9428
927,Hurricane Irma Forces Yankees to Play Tampa Bay Rays at Citi Field,O furacão Irma força os Yankees a jogar contra o Tampa Bay Rays no Citi Field.,0,gemini,prompt2,0.9671,1.0,0.8920398950576782,1.00927996635437,Q2,dataset_final,
927,Hurricane Irma Forces Yankees to Play Tampa Bay Rays at Citi Field,O furacão Irma força os Yankees a jogar contra os Tampa Bay Rays no Citi Field.,0,gemma3,prompt2,0.9643,1.0,0.890914261341095,1.0018675327301025,Q2,parascore,0.9489
927,Hurricane Irma Forces Yankees to Play Tampa Bay Rays at Citi Field,O furacão Irma obriga os Yankees a disputar com os Rays do Tampa Bay em seu próprio campo.,0,gemma3,prompt4,0.8502,0.9482532739639282,0.797298789024353,0.8051131963729858,Q2,parascore,0.9638
927,Hurricane Irma Forces Yankees to Play Tampa Bay Rays at Citi Field,Furacão Irma obriga os Yankees a jogar contra os Tampa Bay Rays no Citi Field.,0,gemmaX,sem_prompt,0.9571,0.9853475093841553,0.9280115962028503,0.9579722285270691,Q2,parascore,0.9433
928,Manafort accused of lying to bankruptcy court — by his own son-in-law,Manafort acusado de mentir para o tribunal de falências — pelo próprio genro.,0,gpt,prompt2,0.9397,0.9833185076713562,0.9277476668357849,0.9080458283424377,Q2,parascore,0.9523
928,Manafort accused of lying to bankruptcy court — by his own son-in-law,Manafort acusado de mentir para o tribunal de falências — por seu próprio genro.,0,gpt,prompt4,0.8993,0.9727038145065308,0.9274023771286011,0.7978916168212891,Q2,parascore,0.9499
928,Manafort accused of lying to bankruptcy court — by his own son-in-law,Manafort acusado de mentir à corte de falências — por seu próprio genro.,0,gemini,prompt2,0.9617,0.9986848831176758,0.9385461211204529,0.9479054808616638,Q2,parascore,0.9704
928,Manafort accused of lying to bankruptcy court — by his own son-in-law,"Manafort, acusado de mentir ao tribunal de falência — pelo próprio genro.",0,gemini,prompt4,0.3764,0.3304923176765442,0.49357178807258606,0.3052826523780823,Q2,parascore,0.9479
928,Manafort accused of lying to bankruptcy court — by his own son-in-law,Manafort acusado de mentir ao tribunal de falências – pelo próprio genro.,0,gemma3,prompt2,0.9603,0.9964885711669922,0.9507066607475281,0.9337553977966309,Q2,parascore,0.9559
928,Manafort accused of lying to bankruptcy court — by his own son-in-law,Manafort acusado de enganar o tribunal de falências – pelas próprias palavras do genro.,0,gemma3,prompt4,0.4494,0.4648423492908478,0.5151485204696655,0.3680649697780609,Q2,parascore,0.9558
928,Manafort accused of lying to bankruptcy court — by his own son-in-law,Manafort acusado de mentir ao tribunal de falências — pelo seu próprio genro.,0,gemmaX,sem_prompt,0.978,0.9995774030685424,0.9709914326667786,0.9633989334106444,Q2,dataset_final,
929,Top DHS official resigns over past racist remarks...and I have a question...,Um alto funcionário do DHS renuncia devido a comentários racistas do passado... e eu tenho uma pergunta...,0,gpt,prompt2,0.9816,1.0,0.9352434277534484,1.0097061395645142,Q1,dataset_final,
929,Top DHS official resigns over past racist remarks...and I have a question...,Alto funcionário do DHS renuncia devido a comentários racistas do passado... e eu tenho uma pergunta...,0,gpt,prompt4,0.9222,0.9895267486572266,0.9562063217163086,0.8208426833152771,Q1,parascore,0.9516
929,Top DHS official resigns over past racist remarks...and I have a question...,Principal funcionário do DHS renuncia por declarações racistas do passado... e eu tenho uma pergunta...,0,gemini,prompt2,0.9729,0.9912000298500061,0.9422705173492432,0.9850956797599792,Q1,parascore,0.9719
929,Top DHS official resigns over past racist remarks...and I have a question...,Um alto funcionário do DHS cai do cavalo por falas racistas do passado... e eu tenho uma pergunta...,0,gemini,prompt4,0.724,0.8389252424240112,0.7423185110092163,0.5907225608825684,Q1,parascore,0.9445
929,Top DHS official resigns over past racist remarks...and I have a question...,Alto funcionário do DHS renuncia após comentários racistas do passado... e eu tenho uma pergunta...,0,gemma3,prompt2,0.9737,1.0,0.9482613205909729,0.9727814197540283,Q1,parascore,0.9501
929,Top DHS official resigns over past racist remarks...and I have a question...,Alto funcionário do DHS entrega o osso por causa de comentários racistas antigos... e eu tenho uma pergunta...,0,gemma3,prompt4,0.7258,0.8308570384979248,0.7580359578132629,0.5884556770324707,Q1,parascore,0.9638
929,Top DHS official resigns over past racist remarks...and I have a question...,Alto funcionário do DHS demite-se por causa de comentários racistas do passado... e tenho uma pergunta...,0,gemmaX,sem_prompt,0.8111,0.9563279747962952,0.758837103843689,0.7179859280586243,Q1,parascore,0.9431
931,There Are People Who WANT To Be Micro Chipped,Há pessoas que QUEREM ser microchipadas.,0,gpt,prompt2,1.0038,1.0,0.8981707096099854,1.113083004951477,Q1,dataset_final,
931,There Are People Who WANT To Be Micro Chipped,Existem pessoas que QUEREM ser microchipadas.,0,gemini,prompt2,0.9897,0.9824000597000122,0.8967623114585876,1.0898919105529785,Q1,parascore,0.964
931,There Are People Who WANT To Be Micro Chipped,Há pessoas que QUEREM ser micro-chipadas.,0,gemmaX,sem_prompt,0.9963,1.0,0.904279887676239,1.084524154663086,Q1,parascore,0.926
932,I'm Writing a Book About Andrew Cuomo (So You Don't Have To),Estou escrevendo um livro sobre Andrew Cuomo (para que você não precise).,0,gemini,prompt2,0.9655,1.0,0.9130688905715942,0.98330819606781,Q2,dataset_final,
932,I'm Writing a Book About Andrew Cuomo (So You Don't Have To),Estou escrevendo um livro sobre Andrew Cuomo (para você não precisar).,0,gemma3,prompt2,0.9475,1.0,0.9054228067398071,0.9369640350341797,Q2,parascore,0.9478
932,I'm Writing a Book About Andrew Cuomo (So You Don't Have To),Estou escrevendo um livro sobre Andrew Cuomo (para você não ter que).,0,gemma3,prompt4,0.3275,0.4377741515636444,0.5024195313453674,0.04242023453116417,Q2,parascore,0.9483
932,I'm Writing a Book About Andrew Cuomo (So You Don't Have To),Estou a escrever um livro sobre Andrew Cuomo (para que não tenham de o fazer).,0,gemmaX,sem_prompt,0.9366,1.0,0.905448317527771,0.9044032692909241,Q2,parascore,0.9388
937,Bachelorette' star Chad Johnson reveals new woman in his life,"A estrela de ""The Bachelorette"", Chad Johnson, revela nova mulher em sua vida.",0,gpt,prompt2,0.9636,1.0,0.9009217619895935,0.9899391531944275,Q2,parascore,0.927
937,Bachelorette' star Chad Johnson reveals new woman in his life,"O ex-participante de ""Bachelorette"", Chad Johnson, apresenta a nova musa em sua vida.",0,gpt,prompt4,0.7977,0.9251039624214172,0.7435691952705383,0.7245004177093506,Q2,parascore,0.9139
937,Bachelorette' star Chad Johnson reveals new woman in his life,"Estrela de ""The Bachelorette"", Chad Johnson revela nova mulher em sua vida.",0,gemini,prompt2,0.9731,0.991200029850006,0.9408497214317322,0.9871333837509156,Q2,dataset_final,
937,Bachelorette' star Chad Johnson reveals new woman in his life,"Chad Johnson, ex-solteirão, apresenta a nova dona do seu coração.",0,gemini,prompt4,0.7292,0.7868075370788574,0.6866555213928223,0.714083194732666,Q2,parascore,0.9168
937,Bachelorette' star Chad Johnson reveals new woman in his life,"A estrela de ""Bachelorette"", Chad Johnson, revela nova mulher em sua vida.",0,gemma3,prompt2,0.958,1.0,0.8973458409309387,0.9766137599945068,Q2,parascore,0.919
937,Bachelorette' star Chad Johnson reveals new woman in his life,"A estrela de ""The Bachelorette"" Chad Johnson revela a nova mulher que conquistou seu coração.",0,gemma3,prompt4,0.8276,0.9522844552993774,0.7641922831535339,0.7662661075592041,Q2,parascore,0.9391
937,Bachelorette' star Chad Johnson reveals new woman in his life,"Estrela do ""Bachelorette"" Chad Johnson revela nova mulher na sua vida.",0,gemmaX,sem_prompt,0.9531,1.0,0.9088176488876343,0.9504854679107666,Q2,parascore,0.9262
941,"""I'm not rich,"" said the lawyer to the nurse, ""so we don't need campaign finance reform.""","""Eu não sou rico,"" disse o advogado à enfermeira, ""então não precisamos de reforma no financiamento de campanhas.""",0,gpt,prompt2,1.006,1.0,0.966785490512848,1.0512762069702148,Q1,dataset_final,
941,"""I'm not rich,"" said the lawyer to the nurse, ""so we don't need campaign finance reform.""","""Eu não sou rico,"" disse o advogado para a enfermeira, ""portanto não precisamos de reforma no financiamento de campanhas.""",0,gpt,prompt4,0.9145,0.992042064666748,0.9118278622627258,0.8397160768508911,Q1,parascore,0.9533
941,"""I'm not rich,"" said the lawyer to the nurse, ""so we don't need campaign finance reform.""","""Eu não sou rico"", disse o advogado para a enfermeira, ""então não precisamos de reforma no financiamento de campanhas.""",0,gemini,prompt2,0.9984,1.0,0.9529582858085632,1.0423485040664673,Q1,parascore,0.9522
941,"""I'm not rich,"" said the lawyer to the nurse, ""so we don't need campaign finance reform.""","""Não nado em dinheiro,"" disse o advogado à enfermeira, ""portanto, não precisamos de reforma no financiamento de campanhas.""",0,gemini,prompt4,0.8442,0.9436887502670288,0.8301231861114502,0.7588423490524292,Q1,parascore,0.9456
941,"""I'm not rich,"" said the lawyer to the nurse, ""so we don't need campaign finance reform.""","""Eu não sou rico"", disse o advogado para a enfermeira, ""então não precisamos de reforma do financiamento de campanhas.""",0,gemma3,prompt2,1.0038,1.0,0.9568061828613281,1.0546644926071167,Q1,parascore,0.9489
941,"""I'm not rich,"" said the lawyer to the nurse, ""so we don't need campaign finance reform.""","""Não sou abastado"", disse o advogado à enfermeira, ""então não precisamos de uma reforma para os gastos de campanha.""",0,gemma3,prompt4,0.6569,0.8223078846931458,0.6650242805480957,0.48346200585365295,Q1,parascore,0.9643
941,"""I'm not rich,"" said the lawyer to the nurse, ""so we don't need campaign finance reform.""","""Não sou rico"", disse o advogado à enfermeira, ""por isso não precisamos de reforma do financiamento de campanhas"".",0,gemmaX,sem_prompt,1.0002,1.0,0.949146032333374,1.0514039993286133,Q1,parascore,0.9476
